##[["GX taxonomy analysis report", 3, 1], {"git-rev": "v0.5.5-9-gfc836c1", "run-date": "Sat Oct 11 22:07:47 2025", "db": {"build-date": "2023-01-24", "seqs": 3025824, "Gbp": 709.264}, "run-info": {"agg-cvg": 0.523371, "asserted-div": "anml:insects", "inferred-primary-divs": ["anml:insects"], "corrected-primary-divs": ["anml:insects"], "genome-hash": "5d500aa9f0d02343"}}]
#seq-id	seq-len	(xp,lc,co,n,mt,pt,pm)-len	cvg-by-all	sep1	tax-name-1	tax-id-1	div-1	cvg-by-div-1	cvg-by-tax-1	score-1	sep2	tax-id-2	div-2	cvg-by-div-2	cvg-by-tax-2	score-2	sep3	tax-id-3	div-3	cvg-by-div-3	cvg-by-tax-3	score-3	sep4	tax-id-4	div-4	cvg-by-div-4	cvg-by-tax-4	score-4	sep5	reserved	result	div	div_pct_cvg
ptg007502l	55824	2763,0,340,0,0,0,0	55808	|	Wolbachia endosymbiont (group B) of Chorthippus parallelus	2953997	prok:a-proteobacteria	55807	48247	1389	|	2954021	prok:a-proteobacteria	55807	52297	1369	|	2795564	anml:insects	29364	9970	306	|	28612	anml:insects	29364	10760	232	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg007503l	35119	0,0,0,0,0,0,0	35091	|	Wolbachia endosymbiont of Tribolium confusum	214474	prok:a-proteobacteria	35091	34120	1208	|	368602	prok:a-proteobacteria	35091	34654	1196	|	7038	anml:insects	19630	12728	656	|	2795564	anml:insects	19630	2522	159	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg007504l	40270	1355,0,80,0,0,0,0	40263	|	Wolbachia endosymbiont of Anopheles demeilloni	2748871	prok:a-proteobacteria	40263	34547	1195	|	214474	prok:a-proteobacteria	40263	33640	1179	|	2795564	anml:insects	9307	5004	280	|	197043	anml:insects	9307	3375	154	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg007505l	36482	1638,0,120,0,0,0,0	36469	|	Wolbachia endosymbiont of Tribolium confusum	214474	prok:a-proteobacteria	36469	32023	1144	|	109663	prok:a-proteobacteria	36469	28597	1109	|	1766051	anml:nematodes	16858	9580	258	|	221926	anml:nematodes	16858	5952	207	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg007506l	31965	3302,0,0,0,0,0,0	31638	|	Wolbachia endosymbiont of Tribolium confusum	214474	prok:a-proteobacteria	31638	24079	1050	|	2954030	prok:a-proteobacteria	31638	25153	1028	|	28612	anml:insects	11926	7501	180	|	2795564	anml:insects	11926	3646	177	|	n/a	contaminant(div)	prok:a-proteobacteria	99
ptg007507l	23831	0,0,0,0,0,0,0	23808	|	Wolbachia endosymbiont (group B) of Agriphila straminella	2953972	prok:a-proteobacteria	23808	20386	999	|	2769078	prok:a-proteobacteria	23808	20614	993	|	221926	anml:nematodes	7313	3511	188	|	28612	anml:insects	5474	1938	113	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg007508l	29344	242,0,0,0,0,0,0	29326	|	Wolbachia endosymbiont of Diaphorina citri	116598	prok:a-proteobacteria	29326	28900	1090	|	2769078	prok:a-proteobacteria	29326	27964	1081	|	1766051	anml:nematodes	9358	7592	224	|	7217	anml:insects	5574	1214	136	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg007509l	33076	1201,0,0,0,0,0,0	32735	|	Wolbachia endosymbiont of Tribolium confusum	214474	prok:a-proteobacteria	32647	29617	1045	|	2769078	prok:a-proteobacteria	32647	26607	1034	|	2795564	anml:insects	8922	5941	246	|	28612	anml:insects	8922	2708	115	|	n/a	contaminant(div)	prok:a-proteobacteria	99
ptg007510l	31475	1270,0,0,0,0,0,0	31465	|	Wolbachia endosymbiont of Anopheles demeilloni	2748871	prok:a-proteobacteria	31465	27771	1103	|	109663	prok:a-proteobacteria	31465	27281	1091	|	2795564	anml:insects	8689	3836	233	|	6282	anml:nematodes	8512	4844	149	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg007511l	39636	368,0,0,0,0,0,0	39613	|	Wolbachia endosymbiont of Tribolium confusum	214474	prok:a-proteobacteria	39613	39299	1258	|	368602	prok:a-proteobacteria	39613	38180	1255	|	1766051	anml:nematodes	14258	11955	276	|	72781	anml:insects	10812	2103	156	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg007512l	44757	3081,0,300,0,0,0,0	44310	|	Wolbachia endosymbiont (group B) of Chorthippus parallelus	2953997	prok:a-proteobacteria	44307	39256	1232	|	2953972	prok:a-proteobacteria	44307	35176	1227	|	2795564	anml:insects	14272	9875	367	|	197043	anml:insects	14272	3912	164	|	n/a	contaminant(div)	prok:a-proteobacteria	99
ptg007513l	34792	3069,0,0,0,0,0,0	34770	|	Wolbachia endosymbiont of Tribolium confusum	214474	prok:a-proteobacteria	34770	31176	1121	|	2953997	prok:a-proteobacteria	34770	29452	1094	|	2795564	anml:insects	10444	3701	231	|	197043	anml:insects	10444	2877	139	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg007514l	33018	368,0,0,0,0,0,0	33008	|	Wolbachia endosymbiont (group B) of Chorthippus parallelus	2953997	prok:a-proteobacteria	33008	30896	1132	|	1532454	prok:a-proteobacteria	33008	32387	1130	|	1766051	anml:nematodes	10379	8301	232	|	949124	virs:prokaryotic viruses	1198	1198	149	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg007515l	36981	1298,0,300,0,0,0,0	36967	|	Wolbachia endosymbiont (group B) of Eucosma cana	2954012	prok:a-proteobacteria	36967	32200	1126	|	2953997	prok:a-proteobacteria	36967	32837	1122	|	2795564	anml:insects	16795	7909	293	|	1766051	anml:nematodes	14997	8354	237	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg007516l	39264	4298,0,240,0,0,0,0	39051	|	Wolbachia endosymbiont (group B) of Chorthippus parallelus	2953997	prok:a-proteobacteria	39051	25496	898	|	214474	prok:a-proteobacteria	39051	21842	875	|	2795564	anml:insects	23165	12896	380	|	949124	virs:prokaryotic viruses	4147	4147	378	|	n/a	contaminant(div)	prok:a-proteobacteria	99
ptg007517l	21970	1021,0,0,0,0,0,0	21449	|	Wolbachia endosymbiont of Drosophila mauritiana	109663	prok:a-proteobacteria	21448	17417	850	|	214474	prok:a-proteobacteria	21448	17130	845	|	2795564	anml:insects	7250	5112	242	|	28612	anml:insects	7250	2782	116	|	n/a	contaminant(div)	prok:a-proteobacteria	98
ptg007518l	30975	232,89,0,0,0,0,0	30956	|	Wolbachia endosymbiont of Anopheles demeilloni	2748871	prok:a-proteobacteria	30956	29664	1134	|	2769078	prok:a-proteobacteria	30956	29032	1126	|	31241	anml:nematodes	11202	5348	148	|	6293	anml:nematodes	11202	1535	120	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg007519l	31762	2041,0,60,0,0,0,0	31666	|	Wolbachia endosymbiont of Tribolium confusum	214474	prok:a-proteobacteria	31666	28777	963	|	2954021	prok:a-proteobacteria	31666	28956	910	|	2795564	anml:insects	13252	3413	177	|	949125	virs:prokaryotic viruses	1852	1852	169	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg007520l	28282	1988,0,500,0,0,0,0	28267	|	Wolbachia endosymbiont of Nilaparvata lugens	357143	prok:a-proteobacteria	28267	23341	952	|	2953997	prok:a-proteobacteria	28267	22249	949	|	28612	anml:insects	19400	6810	200	|	2795564	anml:insects	19400	4422	197	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg007521l	29346	340,0,0,0,0,0,0	29317	|	Wolbachia endosymbiont of Tribolium confusum	214474	prok:a-proteobacteria	29317	26308	1004	|	2954030	prok:a-proteobacteria	29317	23225	974	|	931172	anml:insects	12597	3180	328	|	197043	anml:insects	12597	4368	166	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg007522l	34085	242,0,0,0,0,0,0	34060	|	Wolbachia endosymbiont of Laodelphax striatellus	368602	prok:a-proteobacteria	34060	31937	1150	|	2954030	prok:a-proteobacteria	34060	31957	1148	|	1766051	anml:nematodes	11064	8297	229	|	197043	anml:insects	9321	3089	151	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg007523l	26186	894,104,140,0,0,0,0	26175	|	Wolbachia endosymbiont (group B) of Chorthippus parallelus	2953997	prok:a-proteobacteria	26165	23705	715	|	2954006	prok:a-proteobacteria	26165	24637	688	|	949124	virs:prokaryotic viruses	10145	9548	375	|	949126	virs:prokaryotic viruses	10145	3926	339	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg007524l	40918	539,89,0,0,0,0,0	40905	|	Wolbachia endosymbiont of Anopheles demeilloni	2748871	prok:a-proteobacteria	40905	39630	1291	|	2954021	prok:a-proteobacteria	40905	38803	1289	|	597456	anml:insects	6733	777	162	|	31241	anml:nematodes	12704	6234	147	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg007525l	34659	1815,0,500,0,0,0,0	34606	|	Wolbachia endosymbiont of Tribolium confusum	214474	prok:a-proteobacteria	34606	27956	1022	|	2953972	prok:a-proteobacteria	34606	26193	977	|	2795564	anml:insects	16235	9512	315	|	197043	anml:insects	16235	3980	163	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg007526l	27539	1644,86,0,0,0,0,0	27236	|	Wolbachia endosymbiont (group B) of Chorthippus parallelus	2953997	prok:a-proteobacteria	27236	24139	1056	|	2769078	prok:a-proteobacteria	27236	24584	1045	|	6287	anml:nematodes	6084	3020	128	|	431949	anml:insects	5740	1547	108	|	n/a	contaminant(div)	prok:a-proteobacteria	99
ptg007527l	38725	3473,0,200,0,0,0,0	38725	|	Wolbachia endosymbiont of Tribolium confusum	214474	prok:a-proteobacteria	38725	20964	858	|	2953997	prok:a-proteobacteria	38725	24008	845	|	2795564	anml:insects	20348	12102	292	|	96803	anml:crustaceans	7742	7426	262	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg007528l	41693	3555,0,0,0,0,0,0	41686	|	Wolbachia endosymbiont (group B) of Agriphila straminella	2953972	prok:a-proteobacteria	41686	38077	1150	|	2953997	prok:a-proteobacteria	41686	37051	1144	|	949124	virs:prokaryotic viruses	16050	16050	763	|	949125	virs:prokaryotic viruses	16050	3826	323	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg007529l	37428	231,0,0,0,0,0,0	37413	|	Wolbachia endosymbiont of Tribolium confusum	214474	prok:a-proteobacteria	37413	37158	1222	|	2954012	prok:a-proteobacteria	37413	35429	1196	|	2795564	anml:insects	19302	8744	269	|	431949	anml:insects	19302	4410	194	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg007530l	21031	449,0,260,0,0,0,0	20778	|	Wolbachia endosymbiont (group B) of Chorthippus parallelus	2953997	prok:a-proteobacteria	20778	19364	802	|	2954012	prok:a-proteobacteria	20778	18826	795	|	2795564	anml:insects	9542	6106	212	|	197043	anml:insects	9542	3362	153	|	n/a	contaminant(div)	prok:a-proteobacteria	99
ptg007531l	36266	2037,0,60,0,0,0,0	36249	|	Wolbachia endosymbiont of Diaphorina citri	116598	prok:a-proteobacteria	36249	34439	1092	|	2953997	prok:a-proteobacteria	36249	30860	1083	|	2795564	anml:insects	16572	4732	231	|	28612	anml:insects	16572	7182	202	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg007532l	55905	3081,0,20,0,0,0,0	55171	|	Wolbachia endosymbiont (group B) of Chorthippus parallelus	2953997	prok:a-proteobacteria	55157	49241	1422	|	2954021	prok:a-proteobacteria	55157	46676	1421	|	2795564	anml:insects	17378	9126	348	|	1766051	anml:nematodes	14996	5788	198	|	n/a	contaminant(div)	prok:a-proteobacteria	99
ptg007533l	36396	1523,0,0,0,0,0,0	36147	|	Wolbachia endosymbiont (group B) of Ischnura elegans	2954021	prok:a-proteobacteria	36147	31519	1159	|	214474	prok:a-proteobacteria	36147	33006	1154	|	2795564	anml:insects	4293	1749	180	|	2935082	prok:mycoplasmas	4903	4863	144	|	n/a	contaminant(div)	prok:a-proteobacteria	99
ptg007534l	28615	2836,0,220,0,0,0,0	28280	|	Wolbachia endosymbiont of Tribolium confusum	214474	prok:a-proteobacteria	28280	19635	891	|	116598	prok:a-proteobacteria	28280	22271	828	|	2795564	anml:insects	9715	5603	164	|	28612	anml:insects	9715	2082	108	|	n/a	contaminant(div)	prok:a-proteobacteria	99
ptg007535l	39433	2277,0,0,0,0,0,0	39197	|	Wolbachia endosymbiont (group B) of Melanostoma mellinum	2954030	prok:a-proteobacteria	39197	35079	1231	|	2954021	prok:a-proteobacteria	39197	34273	1225	|	2795564	anml:insects	19515	9615	376	|	6287	anml:nematodes	10671	3440	151	|	n/a	contaminant(div)	prok:a-proteobacteria	99
ptg007536l	49439	2685,0,220,0,0,0,0	49376	|	Wolbachia endosymbiont of Spodoptera picta	2769078	prok:a-proteobacteria	49376	42494	1235	|	2953997	prok:a-proteobacteria	49376	40050	1230	|	2795564	anml:insects	15259	6989	273	|	1766051	anml:nematodes	17780	10701	261	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg007537l	34978	1267,0,500,0,0,0,0	34942	|	Wolbachia endosymbiont (group B) of Agriphila straminella	2953972	prok:a-proteobacteria	34934	29206	902	|	2954012	prok:a-proteobacteria	34934	30092	877	|	2795564	anml:insects	19202	10850	392	|	1035111	anml:insects	19202	5759	311	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg007538l	46400	2435,0,1520,0,0,0,0	46378	|	Wolbachia endosymbiont of Tribolium confusum	214474	prok:a-proteobacteria	46375	44277	1280	|	2954021	prok:a-proteobacteria	46375	40533	1233	|	2795564	anml:insects	20441	10077	314	|	6293	anml:nematodes	10606	6932	215	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg007539l	25446	1298,0,140,0,0,0,0	25445	|	Wolbachia endosymbiont of Anopheles demeilloni	2748871	prok:a-proteobacteria	25445	23755	897	|	2954012	prok:a-proteobacteria	25445	22385	896	|	2795564	anml:insects	11062	5256	222	|	6293	anml:nematodes	8029	2681	150	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg007540l	31533	292,0,0,0,0,0,0	31437	|	Wolbachia endosymbiont of Anopheles demeilloni	2748871	prok:a-proteobacteria	31437	30446	1059	|	2954012	prok:a-proteobacteria	31437	28415	1041	|	2795564	anml:insects	16590	7873	288	|	1766051	anml:nematodes	11430	6185	204	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg007541l	31700	338,116,340,0,0,0,0	31682	|	Wolbachia endosymbiont (group B) of Chorthippus parallelus	2953997	prok:a-proteobacteria	31682	25468	822	|	2953972	prok:a-proteobacteria	31682	26067	820	|	72781	anml:insects	25081	12095	342	|	431949	anml:insects	25081	7344	310	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg007542l	40000	305,77,420,0,0,0,0	39972	|	Wolbachia endosymbiont of Tribolium confusum	214474	prok:a-proteobacteria	39972	27651	1026	|	1532454	prok:a-proteobacteria	39972	34551	1004	|	2795564	anml:insects	18533	9370	399	|	218467	anml:insects	18533	3310	183	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg007543l	36753	636,0,320,0,0,0,0	36740	|	Wolbachia endosymbiont (group B) of Agriphila straminella	2953972	prok:a-proteobacteria	36740	33371	942	|	2954012	prok:a-proteobacteria	36740	32795	933	|	2795564	anml:insects	18297	11152	396	|	1035111	anml:insects	18297	5793	315	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg007544l	38320	2131,0,0,0,0,0,0	38301	|	Wolbachia endosymbiont of Tribolium confusum	214474	prok:a-proteobacteria	38301	37021	1084	|	2953997	prok:a-proteobacteria	38301	34069	1055	|	949124	virs:prokaryotic viruses	16888	16888	764	|	931172	anml:insects	22170	12268	388	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg007545l	33295	2172,262,180,0,0,0,0	33283	|	Wolbachia endosymbiont (group B) of Erebia ligea	2954010	prok:a-proteobacteria	33283	30752	1128	|	2769078	prok:a-proteobacteria	33283	28928	1117	|	79782	anml:insects	7218	1262	202	|	6287	anml:nematodes	4717	2841	157	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg007546l	38495	2836,0,140,0,0,0,0	38254	|	Wolbachia endosymbiont of Tribolium confusum	214474	prok:a-proteobacteria	38254	23106	931	|	116598	prok:a-proteobacteria	38254	28262	895	|	139649	anml:insects	19125	8771	284	|	2795564	anml:insects	19125	9755	269	|	n/a	contaminant(div)	prok:a-proteobacteria	99
ptg007547l	18573	1695,0,80,0,0,0,0	18057	|	Wolbachia endosymbiont (group B) of Agriphila straminella	2953972	prok:a-proteobacteria	17807	15695	462	|	214474	prok:a-proteobacteria	17807	6676	382	|	96803	anml:crustaceans	8799	8499	280	|	931172	anml:insects	13368	8034	277	|	n/a	contaminant(div)	prok:a-proteobacteria	96
ptg007548l	31782	3345,0,0,0,0,0,0	31761	|	Wolbachia endosymbiont of Homalodisca vitripennis	1532454	prok:a-proteobacteria	31761	24386	1001	|	2954021	prok:a-proteobacteria	31761	29706	994	|	2795564	anml:insects	10275	6540	334	|	949124	virs:prokaryotic viruses	3309	3309	315	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg007549l	51197	2575,0,40,0,0,0,0	51068	|	Wolbachia endosymbiont (group B) of Agriphila straminella	2953972	prok:a-proteobacteria	51068	45371	982	|	2954012	prok:a-proteobacteria	51068	39186	972	|	949124	virs:prokaryotic viruses	10199	10199	639	|	2795564	anml:insects	38199	13277	448	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg007550l	29318	2465,0,0,0,0,0,0	29298	|	Wolbachia endosymbiont (group B) of Chorthippus parallelus	2953997	prok:a-proteobacteria	29286	26089	972	|	368602	prok:a-proteobacteria	29286	24249	961	|	949124	virs:prokaryotic viruses	17975	17962	800	|	931172	anml:insects	18083	14028	427	|	n/a	contaminant(virus)	virs:prokaryotic viruses	61
ptg007551l	28178	1861,0,0,0,0,0,0	28154	|	Wolbachia endosymbiont of Laodelphax striatellus	368602	prok:a-proteobacteria	28137	17523	758	|	2769078	prok:a-proteobacteria	28137	23269	752	|	949124	virs:prokaryotic viruses	8105	8105	477	|	931172	anml:insects	23711	12204	379	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg007552l	41072	912,0,180,0,0,0,0	40966	|	Wolbachia endosymbiont (group B) of Ischnura elegans	2954021	prok:a-proteobacteria	40966	37459	1277	|	2953997	prok:a-proteobacteria	40966	37300	1272	|	2795564	anml:insects	13390	8267	343	|	1766051	anml:nematodes	13738	5788	198	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg007553l	41219	1651,0,0,0,0,0,0	41164	|	Wolbachia endosymbiont of Spodoptera picta	2769078	prok:a-proteobacteria	41164	35044	807	|	2954012	prok:a-proteobacteria	41164	29682	772	|	114398	anml:insects	33231	21274	439	|	2795564	anml:insects	33231	11619	422	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg007554l	43640	2116,926,0,0,0,0,0	42402	|	Wolbachia endosymbiont (group B) of Erebia ligea	2954010	prok:a-proteobacteria	42402	41111	1396	|	2954043	prok:a-proteobacteria	42402	39188	1361	|	2795564	anml:insects	20744	8794	390	|	28612	anml:insects	20744	7572	193	|	n/a	contaminant(div)	prok:a-proteobacteria	97
ptg007555l	31326	1665,0,260,0,0,0,0	31287	|	Wolbachia endosymbiont (group B) of Chorthippus parallelus	2953997	prok:a-proteobacteria	31279	23977	790	|	2769078	prok:a-proteobacteria	31279	24971	755	|	949124	virs:prokaryotic viruses	12747	12148	474	|	931172	anml:insects	19259	10042	390	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg007556l	16094	924,0,160,0,0,0,0	15606	|	Wolbachia endosymbiont (group B) of Chorthippus parallelus	2953997	prok:a-proteobacteria	15606	12119	568	|	2769078	prok:a-proteobacteria	15606	11061	550	|	931172	anml:insects	9398	5686	335	|	949124	virs:prokaryotic viruses	6006	6006	335	|	n/a	contaminant(div)	prok:a-proteobacteria	97
ptg007557l	44304	1891,104,520,0,0,0,0	43661	|	Wolbachia endosymbiont of Tribolium confusum	214474	prok:a-proteobacteria	43643	35736	824	|	2769078	prok:a-proteobacteria	43643	28165	796	|	949124	virs:prokaryotic viruses	14392	13823	461	|	931172	anml:insects	21194	11194	388	|	n/a	contaminant(div)	prok:a-proteobacteria	99
ptg007558l	52334	693,101,200,0,0,0,0	52315	|	Wolbachia endosymbiont (group B) of Agriphila straminella	2953972	prok:a-proteobacteria	52311	47090	1241	|	2954012	prok:a-proteobacteria	52311	45827	1202	|	2795564	anml:insects	25986	11731	398	|	1035111	anml:insects	25986	5775	315	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg007559l	32656	421,0,0,0,0,0,0	32617	|	Wolbachia endosymbiont (group B) of Agriphila straminella	2953972	prok:a-proteobacteria	32617	31616	1209	|	109663	prok:a-proteobacteria	32617	31785	1203	|	6279	anml:nematodes	12589	6741	186	|	28612	anml:insects	9178	5290	177	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg007560l	36062	1122,0,1360,0,0,0,0	35951	|	Wolbachia endosymbiont (group B) of Agriphila straminella	2953972	prok:a-proteobacteria	35707	33903	1142	|	214474	prok:a-proteobacteria	35707	30786	1114	|	2795564	anml:insects	26570	14176	388	|	72781	anml:insects	26570	3614	275	|	n/a	contaminant(div)	prok:a-proteobacteria	99
ptg007561l	29636	831,622,120,0,0,0,0	29613	|	Wolbachia endosymbiont of Spodoptera picta	2769078	prok:a-proteobacteria	29613	28555	1140	|	2954010	prok:a-proteobacteria	29613	28344	1134	|	1766051	anml:nematodes	12640	11275	287	|	6279	anml:nematodes	12640	3604	156	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg007562l	23958	521,0,20,0,0,0,0	23941	|	Wolbachia endosymbiont (group B) of Agriphila straminella	2953972	prok:a-proteobacteria	23941	22425	900	|	214474	prok:a-proteobacteria	23941	22272	886	|	1766051	anml:nematodes	6887	5938	192	|	27457	anml:insects	6028	1902	150	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg007563l	28984	1544,0,0,0,0,0,0	28969	|	Wolbachia endosymbiont of Tribolium confusum	214474	prok:a-proteobacteria	28969	26896	1059	|	215173	prok:a-proteobacteria	28969	26301	1048	|	2795564	anml:insects	6787	5033	327	|	949124	virs:prokaryotic viruses	1556	1556	258	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg007564l	44406	733,0,0,0,0,0,0	44389	|	Wolbachia endosymbiont (group B) of Erebia ligea	2954010	prok:a-proteobacteria	44389	40273	1335	|	2954021	prok:a-proteobacteria	44389	41901	1325	|	1437191	anml:insects	11034	5159	180	|	197043	anml:insects	11034	2528	134	|	n/a	contaminant(div)	prok:a-proteobacteria	100
ptg007565l	38330	2001,0,0,0,0,0,0	37766	|	Wolbachia endosymbiont (group B) of Ischnura elegans	2954021	prok:a-proteobacteria	37766	33112	1113	|	2953972	prok:a-proteobacteria	37766	28416	1112	|	2935082	prok:mycoplasmas	6742	6742	159	|	2795564	anml:insects	9934	4213	147	|	n/a	contaminant(div)	prok:a-proteobacteria	99
ptg007566l	42878	912,0,200,0,0,0,0	42511	|	Wolbachia endosymbiont (group B) of Chorthippus parallelus	2953997	prok:a-proteobacteria	42511	40340	1303	|	2954021	prok:a-proteobacteria	42511	39552	1288	|	2795564	anml:insects	15060	8002	285	|	1766051	anml:nematodes	14878	5777	198	|	n/a	contaminant(div)	prok:a-proteobacteria	99
ptg007567l	26060	475,0,280,0,0,0,0	25760	|	Wolbachia endosymbiont (group B) of Ischnura elegans	2954021	prok:a-proteobacteria	25760	24396	1040	|	2953972	prok:a-proteobacteria	25760	22797	1032	|	2795564	anml:insects	7458	5014	280	|	1766051	anml:nematodes	9546	2632	141	|	n/a	contaminant(div)	prok:a-proteobacteria	99
ptg007568c	15413	0,15413,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
