##[["GX taxonomy analysis report", 3, 1], {"git-rev": "v0.5.5-9-gfc836c1", "run-date": "Sat Oct 11 22:05:31 2025", "db": {"build-date": "2023-01-24", "seqs": 3025824, "Gbp": 709.264}, "run-info": {"agg-cvg": 0.50219, "asserted-div": "anml:insects", "inferred-primary-divs": ["anml:insects"], "corrected-primary-divs": ["anml:insects"], "genome-hash": "123b9128e3414282"}}]
#seq-id	seq-len	(xp,lc,co,n,mt,pt,pm)-len	cvg-by-all	sep1	tax-name-1	tax-id-1	div-1	cvg-by-div-1	cvg-by-tax-1	score-1	sep2	tax-id-2	div-2	cvg-by-div-2	cvg-by-tax-2	score-2	sep3	tax-id-3	div-3	cvg-by-div-3	cvg-by-tax-3	score-3	sep4	tax-id-4	div-4	cvg-by-div-4	cvg-by-tax-4	score-4	sep5	reserved	result	div	div_pct_cvg
ptg002511l	29874	20153,0,2660,0,0,0,0	9310	|	Teleogryllus occipitalis	470939	anml:insects	8703	7789	500	|	197161	anml:insects	8703	4464	312	|	360698	anml:rotifers	3756	3720	248	|	96803	anml:crustaceans	3341	2845	220	|	n/a	repeat	anml:insects	29
ptg002512l	28664	26648,0,0,0,0,0,0	428	|	Eriocheir sinensis	95602	anml:crustaceans	420	420	72	|	370036	anml:insects	232	232	68	|						|						|	n/a	repeat	anml:crustaceans	1
ptg002513l	40217	33711,0,2460,0,0,0,0	5636	|	Teleogryllus occipitalis	470939	anml:insects	4916	3964	374	|	108931	anml:insects	4916	3021	282	|	46514	anml:echinoderms	2867	2867	228	|	104782	anml:rotifers	2341	2341	182	|	n/a	repeat	anml:insects	12
ptg002514l	37113	27734,0,2580,0,0,0,0	10887	|	Teleogryllus occipitalis	470939	anml:insects	9963	8758	496	|	197161	anml:insects	9963	4494	309	|	360698	anml:rotifers	3911	3888	248	|	96803	anml:crustaceans	3341	2845	220	|	n/a	repeat	anml:insects	27
ptg002515l	29410	26238,119,80,0,0,0,0	3712	|	Teleogryllus occipitalis	470939	anml:insects	3036	2804	188	|	2809013	prst:algae	595	595	83	|	95602	anml:crustaceans	333	333	71	|	45954	anml:molluscs	464	464	71	|	n/a	repeat	anml:insects	10
ptg002516l	32425	29208,0,0,0,0,0,0	1208	|	Teleogryllus occipitalis	470939	anml:insects	1208	888	154	|	370036	anml:insects	1208	384	69	|						|						|	n/a	repeat	anml:insects	4
ptg002517l	22390	14942,0,2920,0,0,0,0	8146	|	Teleogryllus occipitalis	470939	anml:insects	7601	6522	489	|	197161	anml:insects	7601	4523	312	|	360698	anml:rotifers	3864	3535	247	|	392764	anml:rotifers	3864	3472	247	|	n/a	repeat	anml:insects	34
ptg002518l	49793	41853,0,1980,0,0,0,0	5937	|	Teleogryllus occipitalis	470939	anml:insects	4921	3687	338	|	431949	anml:insects	4921	2033	239	|	95602	anml:crustaceans	2300	2157	195	|	46514	anml:echinoderms	2258	2258	189	|	n/a	repeat	anml:insects	10
ptg002519l	33141	20304,522,4140,0,0,0,0	11580	|	Teleogryllus occipitalis	470939	anml:insects	11282	10678	597	|	197161	anml:insects	11282	6024	370	|	1232801	anml:crustaceans	5462	4965	279	|	144512	anml:nematodes	5170	4618	263	|	n/a	repeat	anml:insects	34
ptg002520l	26294	24328,0,0,0,0,0,0	989	|	Dreissena polymorpha	45954	anml:molluscs	366	364	70	|	6565	anml:molluscs	366	223	69	|	370036	anml:insects	232	232	68	|	465554	anml:nematodes	386	321	58	|	n/a	repeat	anml:molluscs	1
ptg002521l	30430	28193,0,0,0,0,0,0	558	|	Eriocheir sinensis	95602	anml:crustaceans	381	381	74	|	45954	anml:molluscs	331	331	70	|	370036	anml:insects	232	232	68	|	465554	anml:nematodes	386	321	58	|	n/a	repeat	anml:crustaceans	1
ptg002522l	21916	0,21916,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002523l	61925	41156,251,4580,0,0,0,0	15116	|	Teleogryllus occipitalis	470939	anml:insects	14062	13085	592	|	2015173	anml:insects	14062	5743	361	|	46514	anml:echinoderms	6092	5907	277	|	1232801	anml:crustaceans	5326	4911	267	|	n/a	repeat	anml:insects	23
ptg002524l	31285	19828,0,4060,0,0,0,0	9977	|	Teleogryllus occipitalis	470939	anml:insects	9536	8467	534	|	197161	anml:insects	9536	5420	352	|	360698	anml:rotifers	5051	4994	293	|	262245	fung:basidiomycetes	4875	4875	270	|	n/a	repeat	anml:insects	30
ptg002525l	32895	20578,0,4380,0,0,0,0	9968	|	Teleogryllus occipitalis	470939	anml:insects	9721	9156	593	|	431949	anml:insects	9721	6259	375	|	1232801	anml:crustaceans	5153	4823	276	|	144512	anml:nematodes	5440	4871	264	|	n/a	repeat	anml:insects	30
ptg002526l	43315	31863,522,2420,0,0,0,0	9307	|	Teleogryllus occipitalis	470939	anml:insects	8948	7660	499	|	197161	anml:insects	8948	4730	312	|	360698	anml:rotifers	3724	3665	248	|	96803	anml:crustaceans	3137	2761	220	|	n/a	repeat	anml:insects	21
ptg002527l	33692	23458,0,2320,0,0,0,0	9069	|	Teleogryllus occipitalis	470939	anml:insects	8422	7594	495	|	197161	anml:insects	8422	4355	311	|	360698	anml:rotifers	4165	3704	247	|	396692	anml:rotifers	4165	3589	240	|	n/a	repeat	anml:insects	25
ptg002528l	29962	21281,0,2280,0,0,0,0	8232	|	Teleogryllus occipitalis	470939	anml:insects	7888	7405	488	|	197161	anml:insects	7888	4238	309	|	360698	anml:rotifers	3579	3530	247	|	329046	fung:chytrids	3157	3157	204	|	n/a	repeat	anml:insects	26
ptg002529l	26560	19223,0,3120,0,0,0,0	8071	|	Teleogryllus occipitalis	470939	anml:insects	7600	7139	477	|	197161	anml:insects	7600	4064	301	|	360698	anml:rotifers	3454	3351	236	|	329046	fung:chytrids	2983	2983	201	|	n/a	repeat	anml:insects	29
ptg002530l	50197	0,50197,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002531l	74707	0,74707,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002532l	25301	0,25301,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002533l	60688	0,60688,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002534l	82592	19,82565,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002535l	56380	0,56380,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002536l	30289	4355,25934,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002537l	34029	0,34029,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002538l	92020	1708,90312,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002539l	36511	0,36511,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002540l	45148	0,45148,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002541l	90723	0,90723,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002542l	32840	1440,31392,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002543l	48808	40,48768,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002544l	35005	0,35005,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002545l	54546	0,54546,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002546l	25122	13529,28,4140,0,0,0,0	9715	|	Teleogryllus occipitalis	470939	anml:insects	9469	9070	598	|	431949	anml:insects	9469	6264	378	|	1232801	anml:crustaceans	5237	4853	279	|	144512	anml:nematodes	5471	4943	265	|	n/a	repeat	anml:insects	38
ptg002547l	28310	23347,0,1820,0,0,0,0	3679	|	Teleogryllus occipitalis	470939	anml:insects	3247	2751	332	|	431949	anml:insects	3247	2033	239	|	46514	anml:echinoderms	2274	2274	189	|	95602	anml:crustaceans	1976	1784	183	|	n/a	repeat	anml:insects	11
ptg002548l	33311	28651,0,1880,0,0,0,0	3992	|	Teleogryllus occipitalis	470939	anml:insects	3822	3588	343	|	431949	anml:insects	3822	2018	238	|	95602	anml:crustaceans	2007	1864	189	|	46514	anml:echinoderms	1893	1893	188	|	n/a	repeat	anml:insects	11
ptg002549l	37915	29409,0,2860,0,0,0,0	8391	|	Teleogryllus occipitalis	470939	anml:insects	7747	6050	487	|	197161	anml:insects	7747	4624	300	|	360698	anml:rotifers	3797	3775	236	|	33528	anml:fishes	3593	3568	222	|	n/a	repeat	anml:insects	20
ptg002550l	52816	33711,572,6280,0,0,0,0	16722	|	Teleogryllus occipitalis	470939	anml:insects	16449	15874	763	|	13686	anml:insects	16449	9803	482	|	1232801	anml:crustaceans	8319	7703	358	|	144512	anml:nematodes	8373	7887	335	|	n/a	repeat	anml:insects	31
ptg002551l	56777	40582,0,5780,0,0,0,0	15439	|	Teleogryllus occipitalis	470939	anml:insects	14879	13695	695	|	197161	anml:insects	14879	8673	442	|	360698	anml:rotifers	7296	7247	359	|	329046	fung:chytrids	6305	6305	294	|	n/a	repeat	anml:insects	26
ptg002552l	38627	0,38627,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002553l	27637	0,27637,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002554l	31272	0,31272,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002555l	60213	0,60213,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002556l	45938	0,45938,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002557l	128588	0,128588,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002558l	27519	21299,0,1780,0,0,0,0	6652	|	Teleogryllus occipitalis	470939	anml:insects	6414	5947	448	|	197161	anml:insects	6414	3467	291	|	360698	anml:rotifers	2815	2777	231	|	144512	anml:nematodes	2584	2558	196	|	n/a	repeat	anml:insects	23
ptg002559l	25780	20402,350,240,0,0,0,0	4607	|	Teleogryllus occipitalis	470939	anml:insects	4390	4006	379	|	307658	anml:insects	4390	2752	245	|	6706	anml:crustaceans	2504	2158	195	|	329046	fung:chytrids	2140	2140	186	|	n/a	repeat	anml:insects	17
ptg002560l	31801	31743,0,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002561l	78936	10073,68863,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002562l	48422	7741,40681,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002563l	37787	0,37787,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002564l	59456	0,59456,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002565l	66241	0,66241,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002566l	66928	0,66928,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002567l	37995	0,37995,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002568l	23810	0,23810,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002569l	28303	44,28259,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002570l	44937	0,44937,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002571l	40054	0,40054,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002572l	56656	0,56656,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002573l	24020	0,24020,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002574l	36810	0,36810,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002575l	87491	0,87491,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002576l	46868	775,46093,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002577l	63291	0,63291,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002578l	40174	0,40174,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002579l	38916	0,38916,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002580l	42204	0,42204,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002581l	38297	522,37775,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002582l	70179	0,70179,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002583l	33839	6629,27210,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002584c	30210	30210,0,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002585l	56290	0,56290,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002586l	23372	22122,0,0,0,0,0,0	403	|	Dreissena polymorpha	45954	anml:molluscs	374	372	70	|	6565	anml:molluscs	374	223	69	|	370036	anml:insects	232	232	68	|	1187980	anml:nematodes	303	303	55	|	n/a	repeat	anml:molluscs	2
ptg002587l	25504	21424,522,1300,0,0,0,0	3559	|	Teleogryllus occipitalis	470939	anml:insects	3149	2827	288	|	108931	anml:insects	3149	1449	206	|	46514	anml:echinoderms	1627	1627	169	|	6687	anml:crustaceans	1510	1505	156	|	n/a	repeat	anml:insects	12
ptg002588l	34099	28094,0,2060,0,0,0,0	6820	|	Teleogryllus occipitalis	470939	anml:insects	6077	5455	413	|	197161	anml:insects	6077	3180	287	|	360698	anml:rotifers	2837	2815	226	|	96803	anml:crustaceans	2789	2370	211	|	n/a	repeat	anml:insects	18
ptg002589l	35764	22436,520,4200,0,0,0,0	10516	|	Teleogryllus occipitalis	470939	anml:insects	10261	9920	598	|	197161	anml:insects	10261	6127	373	|	1232801	anml:crustaceans	5198	4908	276	|	144512	anml:nematodes	5113	4870	266	|	n/a	repeat	anml:insects	29
ptg002590l	22444	1465,3023,1360,0,0,0,0	12493	|	Teleogryllus occipitalis	470939	anml:insects	8498	8464	205	|	9261	anml:mammals	2754	2741	70	|	6706	anml:crustaceans	3574	3356	64	|	8364	anml:amphibians	3449	3126	61	|	n/a	primary-div	anml:insects	38
ptg002591l	68481	0,68481,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002592l	34114	0,34114,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002593l	28406	0,28406,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002594l	38074	0,38074,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002595l	34830	8943,25887,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002596l	32717	0,32717,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002597l	30927	0,30927,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002598l	41698	0,41698,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002599l	44585	0,44585,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002600l	69770	0,69770,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002601l	107493	6615,100878,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002602l	38657	0,38657,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002603l	50778	0,50778,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002604l	22547	0,22547,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002605l	52542	0,52542,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002606l	56000	0,56000,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002607l	96106	9183,86923,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002608l	28865	0,28865,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002609l	81626	0,81626,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002610l	27148	0,27148,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002611l	32637	0,32637,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002612l	26963	0,26963,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002613l	48576	0,48576,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002614l	45756	0,45756,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002615l	35187	0,35187,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002616l	42219	0,42219,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002617l	40019	0,40019,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002618l	46606	0,46606,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002619l	53205	0,53205,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002620l	67241	0,67241,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002621l	25224	0,25224,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002622l	34935	0,34935,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002623l	56013	0,56013,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002624l	30535	0,30535,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002625l	97086	0,97086,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002626l	54133	0,54133,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002627l	27747	0,27747,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002628l	127261	0,127261,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002629l	43995	0,43995,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002630l	30949	0,30949,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002631l	46417	0,46417,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002632l	43004	0,43004,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002633l	49585	0,49585,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002634l	26418	0,26418,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002635l	54981	0,54981,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002636l	38643	0,38643,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002637l	49323	0,49323,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002638l	61181	0,61181,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002639l	25411	0,25411,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002640l	74569	0,74569,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002641l	43997	0,43997,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002642l	51284	0,51284,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002643l	33126	0,33126,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002644l	69745	0,69745,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002645l	39041	0,39041,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002646l	54150	0,54150,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002647l	29578	0,29578,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002648l	39317	0,39317,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002649l	32413	0,32413,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002650l	54231	0,54231,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002651l	48627	0,48627,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002652l	24643	0,24643,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002653l	81526	0,81526,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002654l	45874	0,45874,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002655l	40284	0,40284,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002656l	166289	6278,160011,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002657l	315128	0,315128,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002658l	38288	0,38288,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002659l	48160	0,48160,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002660l	55111	0,55111,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002661l	26032	0,26032,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002662l	142264	3187,138886,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002663l	112543	0,112543,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002664l	53951	0,53951,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002665l	54554	0,54554,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002666l	28813	0,28813,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002667l	23364	0,23364,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002668l	29104	0,29104,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002669l	62962	0,62962,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002670l	51372	0,51372,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002671l	34570	0,34570,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002672l	61177	0,61177,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002673l	53047	0,53047,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002674l	56099	0,56099,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002675l	46830	0,46830,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002676l	49600	0,49600,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002677l	25375	0,25375,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002678l	35522	0,35522,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002679l	51080	0,51080,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002680l	40918	4924,35994,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002681l	41672	0,41672,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002682l	40348	0,40348,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002683l	64783	0,64783,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002684l	24336	0,24336,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002685l	33479	0,33479,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002686l	36712	0,36712,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002687l	74632	0,74632,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002688l	34054	0,34054,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002689l	37482	0,37482,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002690l	35093	0,35093,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002691l	69174	0,69174,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002692l	51694	0,51694,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002693l	34360	0,34360,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002694l	58997	0,58997,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002695l	63339	0,63339,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002696l	24693	0,24693,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002697l	82606	0,82606,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002698l	25452	0,25452,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002699l	26535	0,26535,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
ptg002700l	27791	0,27791,0,0,0,0,0	0	|							|						|						|						|	n/a	repeat	none	0
